start_time,away_team,home_team,away_team_score,home_team_score
2017-02-27 00:00:00+00:00,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,110,118
2017-02-27 02:30:00+00:00,CHARLOTTE HORNETS,LOS ANGELES CLIPPERS,121,124
2017-02-28 00:00:00+00:00,MILWAUKEE BUCKS,CLEVELAND CAVALIERS,95,102
2017-02-28 00:00:00+00:00,TORONTO RAPTORS,NEW YORK KNICKS,92,91
2017-02-28 00:00:00+00:00,GOLDEN STATE WARRIORS,PHILADELPHIA 76ERS,119,108
2017-02-28 00:30:00+00:00,ATLANTA HAWKS,BOSTON CELTICS,114,98
2017-02-28 01:30:00+00:00,MIAMI HEAT,DALLAS MAVERICKS,89,96
2017-02-28 02:30:00+00:00,INDIANA PACERS,HOUSTON ROCKETS,117,108
2017-02-28 03:30:00+00:00,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,102,88
2017-03-01 00:00:00+00:00,GOLDEN STATE WARRIORS,WASHINGTON WIZARDS,108,112
2017-03-01 00:30:00+00:00,PORTLAND TRAIL BLAZERS,DETROIT PISTONS,113,120
2017-03-01 01:00:00+00:00,DENVER NUGGETS,CHICAGO BULLS,125,107
2017-03-01 01:00:00+00:00,PHOENIX SUNS,MEMPHIS GRIZZLIES,112,130
2017-03-01 01:00:00+00:00,UTAH JAZZ,OKLAHOMA CITY THUNDER,106,109
2017-03-01 03:30:00+00:00,CHARLOTTE HORNETS,LOS ANGELES LAKERS,109,104
2017-03-02 00:00:00+00:00,NEW YORK KNICKS,ORLANDO MAGIC,101,90
2017-03-02 00:30:00+00:00,DALLAS MAVERICKS,ATLANTA HAWKS,95,100
2017-03-02 00:30:00+00:00,PHILADELPHIA 76ERS,MIAMI HEAT,98,125
2017-03-02 00:30:00+00:00,WASHINGTON WIZARDS,TORONTO RAPTORS,105,96
2017-03-02 01:00:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,99,103
2017-03-02 01:00:00+00:00,DENVER NUGGETS,MILWAUKEE BUCKS,110,98
2017-03-02 01:00:00+00:00,DETROIT PISTONS,NEW ORLEANS PELICANS,86,109
2017-03-02 01:30:00+00:00,INDIANA PACERS,SAN ANTONIO SPURS,99,100
2017-03-02 02:00:00+00:00,MINNESOTA TIMBERWOLVES,UTAH JAZZ,107,80
2017-03-02 03:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES CLIPPERS,122,103
2017-03-02 03:30:00+00:00,BROOKLYN NETS,SACRAMENTO KINGS,109,100
2017-03-03 01:00:00+00:00,GOLDEN STATE WARRIORS,CHICAGO BULLS,87,94
2017-03-03 02:00:00+00:00,CHARLOTTE HORNETS,PHOENIX SUNS,103,120
2017-03-03 03:30:00+00:00,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,109,114
2017-03-04 00:00:00+00:00,CLEVELAND CAVALIERS,ATLANTA HAWKS,135,130
2017-03-04 00:00:00+00:00,MIAMI HEAT,ORLANDO MAGIC,99,110
2017-03-04 00:00:00+00:00,NEW YORK KNICKS,PHILADELPHIA 76ERS,102,105
2017-03-04 00:00:00+00:00,TORONTO RAPTORS,WASHINGTON WIZARDS,114,106
2017-03-04 01:00:00+00:00,LOS ANGELES CLIPPERS,MILWAUKEE BUCKS,101,112
2017-03-04 01:30:00+00:00,MEMPHIS GRIZZLIES,DALLAS MAVERICKS,100,104
2017-03-04 02:00:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,111,118
2017-03-04 02:00:00+00:00,BROOKLYN NETS,UTAH JAZZ,97,112
2017-03-04 02:30:00+00:00,SAN ANTONIO SPURS,NEW ORLEANS PELICANS,101,98
2017-03-04 03:30:00+00:00,BOSTON CELTICS,LOS ANGELES LAKERS,115,95
2017-03-04 23:00:00+00:00,DETROIT PISTONS,PHILADELPHIA 76ERS,136,106
2017-03-05 01:00:00+00:00,CLEVELAND CAVALIERS,MIAMI HEAT,92,120
2017-03-05 01:00:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,94,101
2017-03-05 01:30:00+00:00,LOS ANGELES CLIPPERS,CHICAGO BULLS,101,91
2017-03-05 02:00:00+00:00,CHARLOTTE HORNETS,DENVER NUGGETS,112,102
2017-03-05 02:00:00+00:00,MEMPHIS GRIZZLIES,HOUSTON ROCKETS,108,123
2017-03-05 02:00:00+00:00,MINNESOTA TIMBERWOLVES,SAN ANTONIO SPURS,90,97
2017-03-05 03:00:00+00:00,BROOKLYN NETS,PORTLAND TRAIL BLAZERS,116,130
2017-03-05 18:00:00+00:00,INDIANA PACERS,ATLANTA HAWKS,97,96
2017-03-05 20:30:00+00:00,GOLDEN STATE WARRIORS,NEW YORK KNICKS,112,105
2017-03-05 22:00:00+00:00,BOSTON CELTICS,PHOENIX SUNS,106,109
2017-03-05 22:00:00+00:00,ORLANDO MAGIC,WASHINGTON WIZARDS,114,115
2017-03-05 23:00:00+00:00,UTAH JAZZ,SACRAMENTO KINGS,110,109
2017-03-06 01:30:00+00:00,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,89,104
2017-03-06 02:30:00+00:00,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,105,97
2017-03-07 00:00:00+00:00,MIAMI HEAT,CLEVELAND CAVALIERS,106,98
2017-03-07 00:00:00+00:00,NEW YORK KNICKS,ORLANDO MAGIC,113,105
2017-03-07 00:00:00+00:00,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,112,98
2017-03-07 00:30:00+00:00,GOLDEN STATE WARRIORS,ATLANTA HAWKS,119,111
2017-03-07 00:30:00+00:00,CHICAGO BULLS,DETROIT PISTONS,95,109
2017-03-07 01:00:00+00:00,INDIANA PACERS,CHARLOTTE HORNETS,88,100
2017-03-07 01:00:00+00:00,BROOKLYN NETS,MEMPHIS GRIZZLIES,122,109
2017-03-07 01:30:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,110,112
2017-03-07 02:00:00+00:00,SACRAMENTO KINGS,DENVER NUGGETS,96,108
2017-03-07 02:00:00+00:00,NEW ORLEANS PELICANS,UTAH JAZZ,83,88
2017-03-07 03:30:00+00:00,BOSTON CELTICS,LOS ANGELES CLIPPERS,102,116
2017-03-08 01:00:00+00:00,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,126,121
2017-03-08 01:30:00+00:00,LOS ANGELES LAKERS,DALLAS MAVERICKS,111,122
2017-03-08 02:00:00+00:00,WASHINGTON WIZARDS,PHOENIX SUNS,131,127
2017-03-09 00:00:00+00:00,CHICAGO BULLS,ORLANDO MAGIC,91,98
2017-03-09 00:30:00+00:00,BROOKLYN NETS,ATLANTA HAWKS,105,110
2017-03-09 00:30:00+00:00,CHARLOTTE HORNETS,MIAMI HEAT,101,108
2017-03-09 01:00:00+00:00,UTAH JAZZ,HOUSTON ROCKETS,115,108
2017-03-09 01:00:00+00:00,DETROIT PISTONS,INDIANA PACERS,98,115
2017-03-09 01:00:00+00:00,NEW YORK KNICKS,MILWAUKEE BUCKS,93,104
2017-03-09 01:00:00+00:00,LOS ANGELES CLIPPERS,MINNESOTA TIMBERWOLVES,91,107
2017-03-09 01:00:00+00:00,TORONTO RAPTORS,NEW ORLEANS PELICANS,94,87
2017-03-09 01:30:00+00:00,SACRAMENTO KINGS,SAN ANTONIO SPURS,104,114
2017-03-09 02:00:00+00:00,WASHINGTON WIZARDS,DENVER NUGGETS,123,113
2017-03-09 03:30:00+00:00,BOSTON CELTICS,GOLDEN STATE WARRIORS,99,86
2017-03-10 00:30:00+00:00,CLEVELAND CAVALIERS,DETROIT PISTONS,101,106
2017-03-10 01:00:00+00:00,LOS ANGELES CLIPPERS,MEMPHIS GRIZZLIES,114,98
2017-03-10 01:00:00+00:00,SAN ANTONIO SPURS,OKLAHOMA CITY THUNDER,92,102
2017-03-10 03:00:00+00:00,PHILADELPHIA 76ERS,PORTLAND TRAIL BLAZERS,108,114
2017-03-10 03:30:00+00:00,LOS ANGELES LAKERS,PHOENIX SUNS,122,110
2017-03-11 00:00:00+00:00,ORLANDO MAGIC,CHARLOTTE HORNETS,81,121
2017-03-11 01:00:00+00:00,TORONTO RAPTORS,ATLANTA HAWKS,99,105
2017-03-11 01:00:00+00:00,HOUSTON ROCKETS,CHICAGO BULLS,115,94
2017-03-11 01:00:00+00:00,INDIANA PACERS,MILWAUKEE BUCKS,85,99
2017-03-11 01:00:00+00:00,GOLDEN STATE WARRIORS,MINNESOTA TIMBERWOLVES,102,103
2017-03-11 02:00:00+00:00,BROOKLYN NETS,DALLAS MAVERICKS,96,105
2017-03-11 02:00:00+00:00,BOSTON CELTICS,DENVER NUGGETS,99,119
2017-03-11 03:30:00+00:00,WASHINGTON WIZARDS,SACRAMENTO KINGS,130,122
2017-03-11 20:00:00+00:00,UTAH JAZZ,OKLAHOMA CITY THUNDER,104,112
2017-03-11 20:30:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES CLIPPERS,100,112
2017-03-11 22:00:00+00:00,NEW YORK KNICKS,DETROIT PISTONS,92,112
2017-03-12 00:00:00+00:00,NEW ORLEANS PELICANS,CHARLOTTE HORNETS,125,122
2017-03-12 00:00:00+00:00,CLEVELAND CAVALIERS,ORLANDO MAGIC,116,104
2017-03-12 01:00:00+00:00,TORONTO RAPTORS,MIAMI HEAT,89,104
2017-03-12 01:00:00+00:00,MINNESOTA TIMBERWOLVES,MILWAUKEE BUCKS,95,102
2017-03-12 01:30:00+00:00,GOLDEN STATE WARRIORS,SAN ANTONIO SPURS,85,107
2017-03-12 02:00:00+00:00,PHOENIX SUNS,DALLAS MAVERICKS,100,98
2017-03-12 02:00:00+00:00,ATLANTA HAWKS,MEMPHIS GRIZZLIES,107,90
2017-03-12 03:00:00+00:00,WASHINGTON WIZARDS,PORTLAND TRAIL BLAZERS,125,124
2017-03-12 03:30:00+00:00,DENVER NUGGETS,SACRAMENTO KINGS,105,92
2017-03-12 19:30:00+00:00,CHICAGO BULLS,BOSTON CELTICS,80,100
2017-03-12 22:00:00+00:00,NEW YORK KNICKS,BROOKLYN NETS,112,120
2017-03-12 22:00:00+00:00,MIAMI HEAT,INDIANA PACERS,98,102
2017-03-13 01:00:00+00:00,CLEVELAND CAVALIERS,HOUSTON ROCKETS,112,117
2017-03-13 01:00:00+00:00,PORTLAND TRAIL BLAZERS,PHOENIX SUNS,110,101
2017-03-13 01:30:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES LAKERS,118,116
2017-03-13 23:00:00+00:00,CHICAGO BULLS,CHARLOTTE HORNETS,115,109
2017-03-13 23:30:00+00:00,DALLAS MAVERICKS,TORONTO RAPTORS,78,100
2017-03-14 00:00:00+00:00,MILWAUKEE BUCKS,MEMPHIS GRIZZLIES,93,113
2017-03-14 00:00:00+00:00,WASHINGTON WIZARDS,MINNESOTA TIMBERWOLVES,104,119
2017-03-14 00:00:00+00:00,ATLANTA HAWKS,SAN ANTONIO SPURS,99,107
2017-03-14 01:00:00+00:00,LOS ANGELES CLIPPERS,UTAH JAZZ,108,114
2017-03-14 02:30:00+00:00,LOS ANGELES LAKERS,DENVER NUGGETS,101,129
2017-03-14 02:30:00+00:00,ORLANDO MAGIC,SACRAMENTO KINGS,115,120
2017-03-14 23:00:00+00:00,DETROIT PISTONS,CLEVELAND CAVALIERS,96,128
2017-03-14 23:30:00+00:00,OKLAHOMA CITY THUNDER,BROOKLYN NETS,122,104
2017-03-14 23:30:00+00:00,INDIANA PACERS,NEW YORK KNICKS,81,87
2017-03-15 00:00:00+00:00,PORTLAND TRAIL BLAZERS,NEW ORLEANS PELICANS,77,100
2017-03-15 02:30:00+00:00,PHILADELPHIA 76ERS,GOLDEN STATE WARRIORS,104,106
2017-03-15 23:00:00+00:00,CHARLOTTE HORNETS,INDIANA PACERS,77,98
2017-03-15 23:00:00+00:00,DALLAS MAVERICKS,WASHINGTON WIZARDS,112,107
2017-03-15 23:30:00+00:00,MINNESOTA TIMBERWOLVES,BOSTON CELTICS,104,117
2017-03-15 23:30:00+00:00,UTAH JAZZ,DETROIT PISTONS,97,83
2017-03-15 23:30:00+00:00,NEW ORLEANS PELICANS,MIAMI HEAT,112,120
2017-03-16 00:00:00+00:00,MEMPHIS GRIZZLIES,CHICAGO BULLS,98,91
2017-03-16 00:00:00+00:00,LOS ANGELES LAKERS,HOUSTON ROCKETS,100,139
2017-03-16 00:00:00+00:00,PORTLAND TRAIL BLAZERS,SAN ANTONIO SPURS,110,106
2017-03-16 02:00:00+00:00,SACRAMENTO KINGS,PHOENIX SUNS,107,101
2017-03-16 02:30:00+00:00,MILWAUKEE BUCKS,LOS ANGELES CLIPPERS,97,96
2017-03-16 23:00:00+00:00,UTAH JAZZ,CLEVELAND CAVALIERS,83,91
2017-03-16 23:00:00+00:00,OKLAHOMA CITY THUNDER,TORONTO RAPTORS,123,102
2017-03-16 23:30:00+00:00,MEMPHIS GRIZZLIES,ATLANTA HAWKS,103,91
2017-03-16 23:30:00+00:00,BROOKLYN NETS,NEW YORK KNICKS,121,110
2017-03-17 01:00:00+00:00,LOS ANGELES CLIPPERS,DENVER NUGGETS,114,129
2017-03-17 02:30:00+00:00,ORLANDO MAGIC,GOLDEN STATE WARRIORS,92,122
2017-03-17 23:00:00+00:00,DALLAS MAVERICKS,PHILADELPHIA 76ERS,74,116
2017-03-17 23:00:00+00:00,CHICAGO BULLS,WASHINGTON WIZARDS,107,112
2017-03-17 23:30:00+00:00,BOSTON CELTICS,BROOKLYN NETS,98,95
2017-03-17 23:30:00+00:00,TORONTO RAPTORS,DETROIT PISTONS,87,75
2017-03-18 00:00:00+00:00,MINNESOTA TIMBERWOLVES,MIAMI HEAT,105,123
2017-03-18 00:00:00+00:00,HOUSTON ROCKETS,NEW ORLEANS PELICANS,112,128
2017-03-18 02:00:00+00:00,ORLANDO MAGIC,PHOENIX SUNS,109,103
2017-03-18 02:30:00+00:00,MILWAUKEE BUCKS,LOS ANGELES LAKERS,107,103
2017-03-18 19:00:00+00:00,SACRAMENTO KINGS,OKLAHOMA CITY THUNDER,94,110
2017-03-18 22:00:00+00:00,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS,113,97
2017-03-18 23:00:00+00:00,WASHINGTON WIZARDS,CHARLOTTE HORNETS,93,98
2017-03-19 00:30:00+00:00,CLEVELAND CAVALIERS,LOS ANGELES CLIPPERS,78,108
2017-03-19 01:00:00+00:00,UTAH JAZZ,CHICAGO BULLS,86,95
2017-03-19 01:00:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,96,104
2017-03-19 01:30:00+00:00,HOUSTON ROCKETS,DENVER NUGGETS,109,105
2017-03-19 02:30:00+00:00,MILWAUKEE BUCKS,GOLDEN STATE WARRIORS,92,117
2017-03-19 16:00:00+00:00,DALLAS MAVERICKS,BROOKLYN NETS,111,104
2017-03-19 17:00:00+00:00,BOSTON CELTICS,PHILADELPHIA 76ERS,99,105
2017-03-19 20:30:00+00:00,PHOENIX SUNS,DETROIT PISTONS,95,112
2017-03-19 22:00:00+00:00,PORTLAND TRAIL BLAZERS,MIAMI HEAT,115,104
2017-03-19 22:00:00+00:00,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,109,123
2017-03-19 22:00:00+00:00,INDIANA PACERS,TORONTO RAPTORS,91,116
2017-03-19 23:00:00+00:00,SACRAMENTO KINGS,SAN ANTONIO SPURS,102,118
2017-03-20 01:30:00+00:00,CLEVELAND CAVALIERS,LOS ANGELES LAKERS,125,120
2017-03-20 23:00:00+00:00,ATLANTA HAWKS,CHARLOTTE HORNETS,90,105
2017-03-20 23:00:00+00:00,UTAH JAZZ,INDIANA PACERS,100,107
2017-03-20 23:00:00+00:00,PHILADELPHIA 76ERS,ORLANDO MAGIC,109,112
2017-03-20 23:30:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,102,110
2017-03-21 00:00:00+00:00,DENVER NUGGETS,HOUSTON ROCKETS,124,125
2017-03-21 00:00:00+00:00,GOLDEN STATE WARRIORS,OKLAHOMA CITY THUNDER,111,95
2017-03-21 02:30:00+00:00,NEW YORK KNICKS,LOS ANGELES CLIPPERS,105,114
2017-03-21 23:00:00+00:00,CHICAGO BULLS,TORONTO RAPTORS,120,122
2017-03-21 23:30:00+00:00,DETROIT PISTONS,BROOKLYN NETS,96,98
2017-03-21 23:30:00+00:00,PHOENIX SUNS,MIAMI HEAT,97,112
2017-03-22 00:00:00+00:00,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,82,95
2017-03-22 00:30:00+00:00,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,112,87
2017-03-22 01:30:00+00:00,SAN ANTONIO SPURS,MINNESOTA TIMBERWOLVES,100,93
2017-03-22 02:00:00+00:00,MILWAUKEE BUCKS,PORTLAND TRAIL BLAZERS,93,90
2017-03-22 02:30:00+00:00,LOS ANGELES CLIPPERS,LOS ANGELES LAKERS,133,109
2017-03-22 23:00:00+00:00,CHARLOTTE HORNETS,ORLANDO MAGIC,109,102
2017-03-22 23:30:00+00:00,INDIANA PACERS,BOSTON CELTICS,100,109
2017-03-23 00:00:00+00:00,DETROIT PISTONS,CHICAGO BULLS,95,117
2017-03-23 00:00:00+00:00,PHILADELPHIA 76ERS,OKLAHOMA CITY THUNDER,97,122
2017-03-23 00:00:00+00:00,ATLANTA HAWKS,WASHINGTON WIZARDS,100,104
2017-03-23 01:00:00+00:00,CLEVELAND CAVALIERS,DENVER NUGGETS,113,126
2017-03-23 02:30:00+00:00,MILWAUKEE BUCKS,SACRAMENTO KINGS,116,98
2017-03-23 02:30:00+00:00,NEW YORK KNICKS,UTAH JAZZ,101,108
2017-03-23 23:30:00+00:00,PHOENIX SUNS,BROOKLYN NETS,98,126
2017-03-23 23:30:00+00:00,TORONTO RAPTORS,MIAMI HEAT,101,84
2017-03-24 00:30:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,95,97
2017-03-24 00:30:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,90,97
2017-03-24 02:00:00+00:00,NEW YORK KNICKS,PORTLAND TRAIL BLAZERS,95,110
2017-03-24 23:00:00+00:00,CLEVELAND CAVALIERS,CHARLOTTE HORNETS,112,105
2017-03-24 23:00:00+00:00,DENVER NUGGETS,INDIANA PACERS,125,117
2017-03-24 23:00:00+00:00,DETROIT PISTONS,ORLANDO MAGIC,87,115
2017-03-24 23:00:00+00:00,BROOKLYN NETS,WASHINGTON WIZARDS,108,129
2017-03-24 23:30:00+00:00,PHOENIX SUNS,BOSTON CELTICS,120,130
2017-03-25 00:00:00+00:00,PHILADELPHIA 76ERS,CHICAGO BULLS,117,107
2017-03-25 00:00:00+00:00,NEW ORLEANS PELICANS,HOUSTON ROCKETS,107,117
2017-03-25 00:00:00+00:00,ATLANTA HAWKS,MILWAUKEE BUCKS,97,100
2017-03-25 02:30:00+00:00,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,100,114
2017-03-25 02:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES LAKERS,119,130
2017-03-25 19:30:00+00:00,UTAH JAZZ,LOS ANGELES CLIPPERS,95,108
2017-03-25 23:30:00+00:00,WASHINGTON WIZARDS,CLEVELAND CAVALIERS,127,115
2017-03-26 00:30:00+00:00,TORONTO RAPTORS,DALLAS MAVERICKS,94,86
2017-03-26 00:30:00+00:00,NEW YORK KNICKS,SAN ANTONIO SPURS,98,106
2017-03-26 02:00:00+00:00,MINNESOTA TIMBERWOLVES,PORTLAND TRAIL BLAZERS,100,112
2017-03-26 17:00:00+00:00,BROOKLYN NETS,ATLANTA HAWKS,107,92
2017-03-26 17:00:00+00:00,PHOENIX SUNS,CHARLOTTE HORNETS,106,120
2017-03-26 19:30:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,125,137
2017-03-26 19:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,98,97
2017-03-26 19:30:00+00:00,CHICAGO BULLS,MILWAUKEE BUCKS,109,94
2017-03-26 22:00:00+00:00,MIAMI HEAT,BOSTON CELTICS,108,112
2017-03-26 22:00:00+00:00,PHILADELPHIA 76ERS,INDIANA PACERS,94,107
2017-03-27 00:00:00+00:00,NEW ORLEANS PELICANS,DENVER NUGGETS,115,90
2017-03-27 00:00:00+00:00,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,94,106
2017-03-27 01:30:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES LAKERS,97,81
2017-03-27 23:30:00+00:00,DETROIT PISTONS,NEW YORK KNICKS,95,109
2017-03-27 23:30:00+00:00,ORLANDO MAGIC,TORONTO RAPTORS,112,131
2017-03-28 00:00:00+00:00,CLEVELAND CAVALIERS,SAN ANTONIO SPURS,74,103
2017-03-28 00:30:00+00:00,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,92,91
2017-03-28 02:30:00+00:00,MEMPHIS GRIZZLIES,SACRAMENTO KINGS,90,91
2017-03-28 02:30:00+00:00,NEW ORLEANS PELICANS,UTAH JAZZ,100,108
2017-03-28 23:00:00+00:00,MILWAUKEE BUCKS,CHARLOTTE HORNETS,118,108
2017-03-28 23:00:00+00:00,MINNESOTA TIMBERWOLVES,INDIANA PACERS,115,114
2017-03-28 23:30:00+00:00,PHOENIX SUNS,ATLANTA HAWKS,91,95
2017-03-28 23:30:00+00:00,PHILADELPHIA 76ERS,BROOKLYN NETS,106,101
2017-03-28 23:30:00+00:00,MIAMI HEAT,DETROIT PISTONS,97,96
2017-03-29 00:00:00+00:00,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,113,106
2017-03-29 02:00:00+00:00,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,113,122
2017-03-29 02:30:00+00:00,WASHINGTON WIZARDS,LOS ANGELES LAKERS,119,108
2017-03-29 23:00:00+00:00,OKLAHOMA CITY THUNDER,ORLANDO MAGIC,114,106
2017-03-29 23:00:00+00:00,ATLANTA HAWKS,PHILADELPHIA 76ERS,99,92
2017-03-29 23:30:00+00:00,MILWAUKEE BUCKS,BOSTON CELTICS,103,100
2017-03-29 23:30:00+00:00,MIAMI HEAT,NEW YORK KNICKS,105,88
2017-03-29 23:30:00+00:00,CHARLOTTE HORNETS,TORONTO RAPTORS,110,106
2017-03-30 00:00:00+00:00,INDIANA PACERS,MEMPHIS GRIZZLIES,97,110
2017-03-30 00:00:00+00:00,DALLAS MAVERICKS,NEW ORLEANS PELICANS,118,121
2017-03-30 01:30:00+00:00,GOLDEN STATE WARRIORS,SAN ANTONIO SPURS,110,98
2017-03-30 02:30:00+00:00,WASHINGTON WIZARDS,LOS ANGELES CLIPPERS,124,133
2017-03-30 02:30:00+00:00,UTAH JAZZ,SACRAMENTO KINGS,112,82
2017-03-30 23:30:00+00:00,BROOKLYN NETS,DETROIT PISTONS,89,90
2017-03-31 00:00:00+00:00,CLEVELAND CAVALIERS,CHICAGO BULLS,93,99
2017-03-31 00:00:00+00:00,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,104,119
2017-03-31 02:00:00+00:00,LOS ANGELES CLIPPERS,PHOENIX SUNS,124,118
2017-03-31 02:30:00+00:00,HOUSTON ROCKETS,PORTLAND TRAIL BLAZERS,107,117
2017-03-31 23:00:00+00:00,DENVER NUGGETS,CHARLOTTE HORNETS,114,122
2017-03-31 23:00:00+00:00,INDIANA PACERS,TORONTO RAPTORS,100,111
2017-03-31 23:30:00+00:00,ORLANDO MAGIC,BOSTON CELTICS,116,117
2017-03-31 23:30:00+00:00,PHILADELPHIA 76ERS,CLEVELAND CAVALIERS,105,122
2017-04-01 00:00:00+00:00,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,90,99
2017-04-01 00:00:00+00:00,NEW YORK KNICKS,MIAMI HEAT,98,94
2017-04-01 00:00:00+00:00,DETROIT PISTONS,MILWAUKEE BUCKS,105,108
2017-04-01 00:00:00+00:00,SACRAMENTO KINGS,NEW ORLEANS PELICANS,89,117
2017-04-01 00:00:00+00:00,SAN ANTONIO SPURS,OKLAHOMA CITY THUNDER,100,95
2017-04-01 01:00:00+00:00,WASHINGTON WIZARDS,UTAH JAZZ,88,95
2017-04-01 02:30:00+00:00,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,98,107
2017-04-01 19:30:00+00:00,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,104,115
2017-04-01 21:00:00+00:00,ATLANTA HAWKS,CHICAGO BULLS,104,106
2017-04-01 22:00:00+00:00,ORLANDO MAGIC,BROOKLYN NETS,111,121
2017-04-02 00:00:00+00:00,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,123,117
2017-04-02 02:00:00+00:00,PHOENIX SUNS,PORTLAND TRAIL BLAZERS,117,130
2017-04-02 17:00:00+00:00,BOSTON CELTICS,NEW YORK KNICKS,110,94
2017-04-02 19:00:00+00:00,CHARLOTTE HORNETS,OKLAHOMA CITY THUNDER,113,101
2017-04-02 19:30:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,103,108
2017-04-02 19:30:00+00:00,DALLAS MAVERICKS,MILWAUKEE BUCKS,109,105
2017-04-02 19:30:00+00:00,UTAH JAZZ,SAN ANTONIO SPURS,103,109
2017-04-02 22:00:00+00:00,ATLANTA HAWKS,BROOKLYN NETS,82,91
2017-04-02 22:00:00+00:00,INDIANA PACERS,CLEVELAND CAVALIERS,130,135
2017-04-02 22:00:00+00:00,DENVER NUGGETS,MIAMI HEAT,116,113
2017-04-02 22:00:00+00:00,CHICAGO BULLS,NEW ORLEANS PELICANS,117,110
2017-04-02 22:00:00+00:00,PHILADELPHIA 76ERS,TORONTO RAPTORS,105,113
2017-04-03 00:00:00+00:00,WASHINGTON WIZARDS,GOLDEN STATE WARRIORS,115,139
2017-04-03 01:00:00+00:00,HOUSTON ROCKETS,PHOENIX SUNS,123,116
2017-04-03 23:00:00+00:00,PORTLAND TRAIL BLAZERS,MINNESOTA TIMBERWOLVES,109,110
2017-04-04 23:00:00+00:00,ORLANDO MAGIC,CLEVELAND CAVALIERS,102,122
2017-04-04 23:00:00+00:00,TORONTO RAPTORS,INDIANA PACERS,90,108
2017-04-04 23:00:00+00:00,BROOKLYN NETS,PHILADELPHIA 76ERS,141,118
2017-04-04 23:00:00+00:00,CHARLOTTE HORNETS,WASHINGTON WIZARDS,111,118
2017-04-05 00:00:00+00:00,DENVER NUGGETS,NEW ORLEANS PELICANS,134,131
2017-04-05 00:00:00+00:00,CHICAGO BULLS,NEW YORK KNICKS,91,100
2017-04-05 00:00:00+00:00,MILWAUKEE BUCKS,OKLAHOMA CITY THUNDER,79,110
2017-04-05 00:30:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,89,95
2017-04-05 01:00:00+00:00,PORTLAND TRAIL BLAZERS,UTAH JAZZ,87,106
2017-04-05 02:30:00+00:00,MINNESOTA TIMBERWOLVES,GOLDEN STATE WARRIORS,107,121
2017-04-05 02:30:00+00:00,DALLAS MAVERICKS,SACRAMENTO KINGS,87,98
2017-04-05 23:00:00+00:00,MIAMI HEAT,CHARLOTTE HORNETS,112,99
2017-04-05 23:30:00+00:00,TORONTO RAPTORS,DETROIT PISTONS,105,102
2017-04-06 00:00:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,114,91
2017-04-06 00:00:00+00:00,DENVER NUGGETS,HOUSTON ROCKETS,104,110
2017-04-06 00:00:00+00:00,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,103,100
2017-04-06 00:30:00+00:00,LOS ANGELES LAKERS,SAN ANTONIO SPURS,102,95
2017-04-06 02:00:00+00:00,GOLDEN STATE WARRIORS,PHOENIX SUNS,120,111
2017-04-06 02:30:00+00:00,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,101,112
